File,Model,sMAPE,MASE,MAE,RMSE,Execution Time
Northeastern University_Lyft_Lux Black XL.csv,SES,6.120136781945586,0.905098449683848,2.151726333303334,2.8534025187293226,0.003999948501586914
Northeastern University_Lyft_Lux Black XL.csv,TBATS,6.132284323454798,0.906819694364146,2.1558183163422497,2.8403869153037067,18.085625886917114
Northeastern University_Lyft_Lux Black XL.csv,ETS,6.143046004322255,0.9083488376860008,2.15945360922578,2.8301251542105095,0.005001544952392578
Northeastern University_Lyft_Lux Black.csv,ARIMA,6.616358597850961,0.7857408129999186,1.6875771440577552,2.106268409361576,0.07599830627441406
Northeastern University_Lyft_Lux Black.csv,SES,6.667442338874813,0.7916810078088946,1.7003352149445214,2.1304340761376195,0.0049953460693359375
Northeastern University_Lyft_Lux Black.csv,TBATS,6.557315337112069,0.7788527714568889,1.6727833325578063,2.0802220138987595,18.765188455581665
Northeastern University_Lyft_Lux Black.csv,ETS,6.5781306559448165,0.7812853040934807,1.678007811688544,2.090120073536,0.005000591278076172
Northeastern University_Lyft_Lux.csv,ARIMA,5.8691864506468665,0.6962165448011399,1.1695368212108683,1.5433773336918708,0.1699984073638916
Northeastern University_Lyft_Lux.csv,SES,5.890392495097109,0.6987098263247316,1.1737251510764248,1.5477507458686552,0.006000041961669922
Northeastern University_Lyft_Lux.csv,TBATS,5.904622165301625,0.7003676350133289,1.1765100149500516,1.5440583484374553,16.741215229034424
Northeastern University_Lyft_Lux.csv,ETS,5.8904720732281035,0.6987098263247317,1.173725151076425,1.5425645959445469,0.004999637603759766
Northeastern University_Lyft_Lyft XL.csv,ARIMA,6.6429539050213995,0.7549545294942479,1.1358491132379769,1.365171975811573,0.07701420783996582
Northeastern University_Lyft_Lyft XL.csv,SES,6.666573164955459,0.7576252685002284,1.1398673109083257,1.3687310473323218,0.0029969215393066406
Northeastern University_Lyft_Lyft XL.csv,TBATS,6.765624569652118,0.7687830202323759,1.156654444325724,1.3861232754314954,15.318787574768066
Northeastern University_Lyft_Lyft XL.csv,ETS,6.611780071978042,0.7514236584644878,1.1305368241246214,1.3614280604980027,0.0039980411529541016
Northeastern University_Lyft_Lyft.csv,ARIMA,6.398701489894389,0.7502314781996486,0.6861138724053318,0.9432737008214961,0.17600059509277344
Northeastern University_Lyft_Lyft.csv,SES,6.390304283116446,0.749267285875125,0.6852320835858199,0.9440281265383453,0.003999471664428711
Northeastern University_Lyft_Lyft.csv,TBATS,6.38865864139724,0.7490794455706697,0.6850602968207632,0.9443230880716172,19.253279447555542
Northeastern University_Lyft_Lyft.csv,ETS,6.399289254406404,0.7502991707836109,0.6861757797262922,0.9432446733447803,0.007004499435424805
Northeastern University_Lyft_Shared.csv,ARIMA,8.249436221673085,0.7073631053139344,0.5488514659534834,0.681322139957922,0.13251209259033203
Northeastern University_Lyft_Shared.csv,SES,8.268972044782469,0.7090269027356566,0.5501424262072793,0.6796517919105816,0.0070040225982666016
Northeastern University_Lyft_Shared.csv,TBATS,8.282591655453043,0.7101882189968782,0.5510435053385186,0.6792949781142699,12.923743963241577
Northeastern University_Lyft_Shared.csv,ETS,8.285807004435693,0.7106300988163754,0.5513863651581563,0.6900033656064599,0.006000518798828125
Northeastern University_Uber_Black SUV.csv,ARIMA,4.015711783189186,0.8807565060547267,1.2734939978907571,1.6287325587734245,0.06299471855163574
Northeastern University_Uber_Black SUV.csv,SES,4.10005275502578,0.8997457123584135,1.3009506673404994,1.6556775513263873,0.004004955291748047
Northeastern University_Uber_Black SUV.csv,TBATS,3.4746650175440217,0.7598678821312853,1.0987000157612516,1.3930285556226119,13.34559440612793
Northeastern University_Uber_Black SUV.csv,ETS,3.9635410099968134,0.8690253833498456,1.256531858808633,1.6124211412597576,0.005965471267700195
Northeastern University_Uber_Black.csv,ARIMA,4.922979052300345,0.7289996189604122,1.0671988451426229,1.400636507595329,0.13900065422058105
Northeastern University_Uber_Black.csv,SES,4.987231818163467,0.7385851613366139,1.0812313349929414,1.4087830308758422,0.0039882659912109375
Northeastern University_Uber_Black.csv,TBATS,4.930341908672507,0.7300967996899783,1.068805032549381,1.4014777758165633,13.111847877502441
Northeastern University_Uber_Black.csv,ETS,4.925056393837601,0.729309145596743,1.0676519681076309,1.4008731111060042,0.008004188537597656
Northeastern University_Uber_UberPool.csv,ARIMA,4.933586795738332,0.7307809924084526,0.44578408197298836,0.5643412040516221,0.11999893188476562
Northeastern University_Uber_UberPool.csv,SES,4.989392002869221,0.7391564243405305,0.45089318343259743,0.5698361342184249,0.00500798225402832
Northeastern University_Uber_UberPool.csv,TBATS,4.9494063085632565,0.7331529649662157,0.4472310101499825,0.5659111036487852,13.490750312805176
Northeastern University_Uber_UberPool.csv,ETS,4.933563432920254,0.7307774903763048,0.4457819456965905,0.5643387069468746,0.007998943328857422
Northeastern University_Uber_UberX.csv,ARIMA,6.583166928263122,0.9517957742153189,0.6970550190585787,0.8861148225762804,0.10599780082702637
Northeastern University_Uber_UberX.csv,SES,6.696894674137751,0.9684246838313424,0.7092333300191171,0.8992250715317494,0.004997968673706055
Northeastern University_Uber_UberX.csv,TBATS,6.578907381730765,0.9511769437889868,0.6966018137951107,0.8856420396901501,18.93248152732849
Northeastern University_Uber_UberX.csv,ETS,6.578993002378271,0.9511893756367845,0.6966109183552888,0.8856508189940265,0.0045185089111328125
Northeastern University_Uber_UberXL.csv,ARIMA,6.577077759232427,0.7968274490923,1.1264961782093703,1.374610818119564,0.11100196838378906
Northeastern University_Uber_UberXL.csv,SES,7.255663783707575,0.88215926719425,1.2471320411945186,1.5062924391125612,0.003985881805419922
Northeastern University_Uber_UberXL.csv,TBATS,6.793652239136694,0.8238855409579239,1.1647489230300783,1.4151356848412917,25.59368658065796
Northeastern University_Uber_UberXL.csv,ETS,6.5714536490663695,0.7961272398280118,1.1255062737312227,1.373514242761856,0.00400090217590332
Northeastern University_Uber_WAV.csv,ARIMA,6.2794321317634,0.9117444874513068,0.6621033427966685,0.7873310920203319,0.11700010299682617
Northeastern University_Uber_WAV.csv,SES,6.383666383056507,0.9270562127390688,0.6732226252672993,0.7953660991948492,0.004001140594482422
Northeastern University_Uber_WAV.csv,TBATS,6.131100418921225,0.8900844160838625,0.6463739297264687,0.7793896461889739,19.774526357650757
Northeastern University_Uber_WAV.csv,ETS,6.181736279315266,0.8974595820948373,0.6517297307614682,0.781444650434884,0.009000539779663086
South Station_Lyft_Lux Black XL.csv,ARIMA,4.406621835798511,0.7929908987301799,1.3849980610941646,1.9647811021289223,0.16552519798278809
South Station_Lyft_Lux Black XL.csv,SES,4.312349911424605,0.7763953728239484,1.356013149363432,1.9293056350880131,0.008000850677490234
South Station_Lyft_Lux Black XL.csv,TBATS,4.392380623944236,0.7904818215056595,1.3806158328786062,1.954980800820717,22.96329641342163
South Station_Lyft_Lux Black XL.csv,ETS,4.396355291094601,0.7911883344036506,1.3818497928085658,1.9614243546902619,0.007003307342529297
South Station_Lyft_Lux Black.csv,ARIMA,5.592879021821219,0.8381676981415992,1.207696031608311,1.5230397014187462,0.34608030319213867
South Station_Lyft_Lux Black.csv,SES,5.597712353822369,0.8388975581564744,1.2087476696582486,1.523477077256026,0.011002063751220703
South Station_Lyft_Lux Black.csv,TBATS,5.58685001145232,0.837260432545016,1.2063887740475179,1.5235977488882089,21.53159213066101
South Station_Lyft_Lux Black.csv,ETS,5.59284526316194,0.838162609195591,1.207688699066252,1.5230391902223608,0.011002540588378906
South Station_Lyft_Lux.csv,ARIMA,5.293926549041568,0.6244008381957826,0.8718378465151573,1.1002930275745209,0.16500186920166016
South Station_Lyft_Lux.csv,SES,5.246310292610621,0.6187882078485091,0.8640010480102227,1.0987295524141345,0.0060002803802490234
South Station_Lyft_Lux.csv,TBATS,5.287545401885492,0.6236496472648587,0.870788974310836,1.099972089131433,36.92117190361023
South Station_Lyft_Lux.csv,ETS,5.319729671831435,0.6274364469688082,0.8760764036304622,1.1022013670591715,0.005001068115234375
South Station_Lyft_Lyft XL.csv,ARIMA,5.1114230818563655,0.612316592533872,0.7338897079134039,0.9383843851761289,0.12099957466125488
South Station_Lyft_Lyft XL.csv,SES,5.103355467364146,0.6113538942371192,0.7327358695552287,0.9353423793257816,0.003000020980834961
South Station_Lyft_Lyft XL.csv,TBATS,5.146345807853118,0.6164706918259185,0.738868587717179,0.9471781214923902,17.877229690551758
South Station_Lyft_Lyft XL.csv,ETS,5.1113613145021635,0.6123092290829077,0.7338808824774394,0.9383656438335137,0.0049974918365478516
South Station_Lyft_Lyft.csv,ARIMA,5.105732641540563,0.8070384182904494,0.46594402715619315,0.5988590560892715,0.09100031852722168
South Station_Lyft_Lyft.csv,SES,5.10572423648792,0.8070397592649438,0.46594480136847605,0.5983508697235406,0.00499725341796875
South Station_Lyft_Lyft.csv,TBATS,5.129321146671375,0.8107043470809683,0.46806055294382604,0.6001078937280758,38.040677309036255
South Station_Lyft_Lyft.csv,ETS,5.10887962029826,0.8075401784334975,0.4662337186212086,0.5985221739410497,0.007996797561645508
South Station_Lyft_Shared.csv,ARIMA,6.796152255643106,0.6095305852213856,0.37938571476169586,0.5095425472571903,0.14100027084350586
South Station_Lyft_Shared.csv,SES,6.781756212189113,0.6082063668440779,0.37856149109227494,0.5084221833649508,0.006002664566040039
South Station_Lyft_Shared.csv,TBATS,6.801226480669579,0.6099972137110778,0.37967615495843476,0.5099451036355072,17.307146549224854
South Station_Lyft_Shared.csv,ETS,6.796028634347075,0.6095192534961156,0.3793786616378736,0.5095355672681684,0.004000186920166016
South Station_Uber_Black SUV.csv,ARIMA,2.5472458752331293,0.8246278600596701,0.7447963181200379,0.9410368601346166,0.13299894332885742
South Station_Uber_Black SUV.csv,SES,2.6317194987647734,0.8519071771288206,0.7694347470380982,0.944739419630004,0.005000114440917969
South Station_Uber_Black SUV.csv,TBATS,2.5410445946701627,0.82263067142566,0.7429924756678871,0.9416441591214105,15.022703409194946
South Station_Uber_Black SUV.csv,ETS,2.544630819016641,0.8237855194025392,0.7440355237660992,0.9412209988076051,0.0050356388092041016
South Station_Uber_Black.csv,ARIMA,4.2400268926415885,0.7847293087616122,0.82197319219954,1.018303365012909,0.10900044441223145
South Station_Uber_Black.csv,SES,4.235582495664359,0.7839075142277803,0.8211123946369104,1.0169637674102054,0.0039997100830078125
South Station_Uber_Black.csv,TBATS,4.23599341164445,0.7839891972923033,0.8211979544452992,1.014751303226881,16.59406042098999
South Station_Uber_Black.csv,ETS,4.318965211499417,0.7992920181653389,0.8372270594911105,1.0306207934074174,0.003996849060058594
South Station_Uber_UberPool.csv,ARIMA,5.764426446070507,0.6457001591491891,0.48343233977420197,0.603456711795254,0.10069513320922852
South Station_Uber_UberPool.csv,SES,5.749471149296335,0.644026895390033,0.4821795759291162,0.5933517099948846,0.0029802322387695312
South Station_Uber_UberPool.csv,TBATS,5.764086195814526,0.6456511527945922,0.48339564897223936,0.6004582963281866,20.78553342819214
South Station_Uber_UberPool.csv,ETS,5.7665160789007,0.6459313897778088,0.4836054609392461,0.6038374815993335,0.006505489349365234
South Station_Uber_UberX.csv,ARIMA,5.853517628211907,0.8562908690964848,0.5591313882010494,0.6925997025161743,0.12491774559020996
South Station_Uber_UberX.csv,SES,5.847519825621897,0.8554159591815719,0.5585600991532141,0.689981182410688,0.003443002700805664
South Station_Uber_UberX.csv,TBATS,5.854547911050822,0.8564420493469485,0.5592301042172548,0.6933633168815865,20.556623220443726
South Station_Uber_UberX.csv,ETS,5.854059633714362,0.8563699354120248,0.559183016053644,0.6928627926949155,0.00556492805480957
South Station_Uber_UberXL.csv,ARIMA,5.924189919499632,0.8146527903335632,0.8913249880405685,1.198719132709467,0.07633757591247559
South Station_Uber_UberXL.csv,SES,5.92369841496962,0.8145844049599887,0.8912501664809952,1.1980172694368947,0.0040209293365478516
South Station_Uber_UberXL.csv,TBATS,5.922950980670959,0.8144820381989321,0.891138165327673,1.1973693203522902,16.50033664703369
South Station_Uber_UberXL.csv,ETS,5.96853245900787,0.8205616568140552,0.8977899758335905,1.1817805096751581,0.005528450012207031
South Station_Uber_WAV.csv,ARIMA,6.319244396659212,0.9478860051295673,0.6017721764840771,0.739505349180849,0.15207505226135254
South Station_Uber_WAV.csv,SES,6.7963788777395395,1.0198358498201747,0.64745004745469,0.763847166916808,0.006997108459472656
South Station_Uber_WAV.csv,TBATS,6.214056358925358,0.9322486813129872,0.5918447101679103,0.7378688889382684,31.7010178565979
South Station_Uber_WAV.csv,ETS,6.270854575131126,0.9407017570292066,0.5972112054470959,0.7410068390429057,0.006999969482421875
Theatre District_Lyft_Lux Black XL.csv,ARIMA,7.5995130673015066,0.9468793516907185,2.63202868882307,3.5919191806400335,0.7745592594146729
Theatre District_Lyft_Lux Black XL.csv,SES,7.613066593564439,0.9485207004986663,2.6365911255719237,3.589834248323537,0.011998653411865234
Theatre District_Lyft_Lux Black XL.csv,TBATS,7.604930523567822,0.9475327455768399,2.6338449196346327,3.5898180414561756,18.728098392486572
Theatre District_Lyft_Lux Black XL.csv,ETS,7.597920142465046,0.9466865938008747,2.6314928821279935,3.592188650223973,0.004001140594482422
Theatre District_Lyft_Lux Black.csv,ARIMA,7.068318186500246,0.7351776802925294,1.729215355000024,2.120217625799926,0.12698078155517578
Theatre District_Lyft_Lux Black.csv,SES,6.938419047506573,0.7215797628523684,1.6972316206404703,2.095302280917999,0.003998279571533203
Theatre District_Lyft_Lux Black.csv,TBATS,7.078959306784184,0.7362978892299524,1.7318502044348292,2.1226113946785485,16.07697343826294
Theatre District_Lyft_Lux Black.csv,ETS,7.06859940598952,0.7352072875251338,1.7292849943302306,2.120289030996083,0.008519887924194336
Theatre District_Lyft_Lux.csv,ARIMA,8.37151905524665,0.7490356352528461,1.5814743964638611,1.9116565270763675,0.09806656837463379
Theatre District_Lyft_Lux.csv,SES,8.358146894705857,0.7478498328095065,1.5789707556287051,1.9141228731010413,0.003996133804321289
Theatre District_Lyft_Lux.csv,TBATS,8.385183915273823,0.7502497003604286,1.5840377096000027,1.9128955165136232,23.579751014709473
Theatre District_Lyft_Lux.csv,ETS,8.400882436408933,0.7516466962562266,1.586987253169347,1.9189018775623345,0.007001638412475586
Theatre District_Lyft_Lyft XL.csv,ARIMA,8.343378523414765,0.7422016936949228,1.3414776281573384,1.6432324250244352,0.14452004432678223
Theatre District_Lyft_Lyft XL.csv,SES,8.3338092436781,0.7413453571665871,1.3399298598017888,1.6428719912908707,0.0050008296966552734
Theatre District_Lyft_Lyft XL.csv,TBATS,8.325128335327785,0.7405517966361422,1.3384955546698767,1.6394747004058048,22.357959985733032
Theatre District_Lyft_Lyft XL.csv,ETS,8.341641171535334,0.7420461902582061,1.3411965665763297,1.6431424421555887,0.007997751235961914
Theatre District_Lyft_Lyft.csv,ARIMA,6.2890294727312,0.6711783925512232,0.636592952169055,0.808300673039938,0.10706424713134766
Theatre District_Lyft_Lyft.csv,SES,6.472330385186497,0.6911070085346748,0.6554946579187385,0.8214081748919164,0.005001068115234375
Theatre District_Lyft_Lyft.csv,TBATS,6.209356326981573,0.6625465502664953,0.6284059038020692,0.8029631538101428,23.040862321853638
Theatre District_Lyft_Lyft.csv,ETS,6.124599496201303,0.6533858970859519,0.6197172938636109,0.7976943773306393,0.006011962890625
Theatre District_Lyft_Shared.csv,ARIMA,9.698652269525088,0.7654089419674667,0.6146310690008695,0.7992989389469443,0.12830424308776855
Theatre District_Lyft_Shared.csv,SES,9.782020164801112,0.7722983849149251,0.6201633608927466,0.8065600595274219,0.003998279571533203
Theatre District_Lyft_Shared.csv,TBATS,9.701009192669117,0.7656532520484326,0.6148272524500017,0.8009143915064528,16.220629930496216
Theatre District_Lyft_Shared.csv,ETS,9.698655581708687,0.7654088213173366,0.6146309721176031,0.7992929551979244,0.0060002803802490234
Theatre District_Uber_Black SUV.csv,ARIMA,2.226486305997452,0.720612740761045,0.636488360895389,0.7712329793892851,0.26204848289489746
Theatre District_Uber_Black SUV.csv,SES,2.2724629782130896,0.7354009859753665,0.649550225367896,0.815267088088907,0.005998134613037109
Theatre District_Uber_Black SUV.csv,TBATS,2.2343467893308446,0.7231478127035845,0.638727488368704,0.7786876068709574,37.24887943267822
Theatre District_Uber_Black SUV.csv,ETS,2.2258259149738104,0.7203994917468249,0.6363000065854442,0.7703936534007033,0.0049991607666015625
Theatre District_Uber_Black.csv,ARIMA,3.9575519660284013,0.7374428030988669,0.7674393050478652,0.9302279717364149,0.14300012588500977
Theatre District_Uber_Black.csv,SES,3.987375219387357,0.7429740981650502,0.7731955931610157,0.9223059231500614,0.003600597381591797
Theatre District_Uber_Black.csv,TBATS,3.9589743898971275,0.737705077304426,0.7677122476180557,0.9291111914905895,18.933748722076416
Theatre District_Uber_Black.csv,ETS,3.956614213109608,0.7372730359533383,0.7672626323898136,0.9344300135792398,0.004008293151855469
Theatre District_Uber_UberPool.csv,ARIMA,4.757938790917706,0.8481772567247924,0.41789855964619693,0.5203700121973489,0.1219944953918457
Theatre District_Uber_UberPool.csv,SES,4.77738120037626,0.8516119830116313,0.4195908558692666,0.5178420161503752,0.003996133804321289
Theatre District_Uber_UberPool.csv,TBATS,4.7577832354207965,0.8481485330467355,0.4178844074349787,0.519988305579364,14.62312936782837
Theatre District_Uber_UberPool.csv,ETS,4.756036664735768,0.8478440280866671,0.41773437725766754,0.5211781533667366,0.00803518295288086
Theatre District_Uber_UberX.csv,ARIMA,5.869087319838251,0.9278067258134685,0.5605888520919806,0.6917103242540806,0.041002750396728516
Theatre District_Uber_UberX.csv,SES,5.94421796620689,0.939874783668073,0.5678804770732081,0.6973417259471477,0.004005908966064453
Theatre District_Uber_UberX.csv,TBATS,5.203732398111019,0.8221591487625924,0.4967556718643601,0.6537355350393022,16.37714171409607
Theatre District_Uber_UberX.csv,ETS,5.900166873036664,0.9327963732507347,0.5636036402492322,0.6940685594833339,0.0069980621337890625
Theatre District_Uber_UberXL.csv,ARIMA,6.02985860212588,0.7713134224134446,0.9090642461597319,1.2009059066314003,0.09200072288513184
Theatre District_Uber_UberXL.csv,SES,6.051540478893662,0.7740448166084974,0.912283446983596,1.2001896519136712,0.003972053527832031
Theatre District_Uber_UberXL.csv,TBATS,5.971446127538446,0.7639581662379418,0.9003953960967143,1.199293625308113,26.150212049484253
Theatre District_Uber_UberXL.csv,ETS,6.00233061648234,0.767869804163184,0.9050056233771284,1.2060340384097825,0.0060002803802490234
Theatre District_Uber_WAV.csv,ARIMA,5.540699134624587,0.808512705462321,0.5227724534921034,0.6138644140196748,0.11478137969970703
Theatre District_Uber_WAV.csv,SES,5.3338826597711515,0.7783211399337128,0.5032510301681088,0.6063531796323927,0.004996538162231445
Theatre District_Uber_WAV.csv,TBATS,5.392701398753963,0.7868555994762632,0.5087692864974722,0.6058093182945186,17.27830696105957
Theatre District_Uber_WAV.csv,ETS,5.37940604411902,0.7849219912172637,0.5075190437655763,0.6055901459126173,0.005005836486816406
West End_Lyft_Lux Black XL.csv,ARIMA,2.9570943016508524,0.5867210851317145,0.9280336112869931,1.2083929073428294,0.10468816757202148
West End_Lyft_Lux Black XL.csv,SES,2.965449786969787,0.5883661782112809,0.9306357023149482,1.212790039298568,0.0039844512939453125
West End_Lyft_Lux Black XL.csv,TBATS,2.957121588196992,0.586726475087002,0.9280421367342576,1.2084160115143336,14.256179571151733
West End_Lyft_Lux Black XL.csv,ETS,2.9568414345753817,0.5866711457387649,0.9279546207131771,1.2080039471250381,0.003991365432739258
West End_Lyft_Lux Black.csv,ARIMA,4.8986611881616104,0.7444459939263032,1.098962952572444,1.3634361379617184,0.06296634674072266
West End_Lyft_Lux Black.csv,SES,4.932253885018143,0.7495168242863514,1.1064485925650533,1.3814660290767669,0.002995729446411133
West End_Lyft_Lux Black.csv,TBATS,4.932414253227292,0.7495402227711261,1.106483133778417,1.3810126832843885,13.777167558670044
West End_Lyft_Lux Black.csv,ETS,4.9304592361742134,0.7492465619217599,1.1060496269871822,1.380367930725752,0.003002166748046875
West End_Lyft_Lux.csv,ARIMA,5.938082890271549,0.7828568051650188,1.015337140778827,1.283253607491285,0.06999969482421875
West End_Lyft_Lux.csv,SES,6.029136261082396,0.7949485176811455,1.0310196573415535,1.293127058443447,0.0060062408447265625
West End_Lyft_Lux.csv,TBATS,5.856878990914482,0.7721247032367631,1.0014179902847782,1.2779409744013135,31.24892258644104
West End_Lyft_Lux.csv,ETS,6.119022184616864,0.8069313466312932,1.0465609558324316,1.3030147039967954,0.006002187728881836
West End_Lyft_Lyft XL.csv,ARIMA,4.777514953882443,0.6411331315373174,0.7055877757869349,0.8799595008075737,0.11700558662414551
West End_Lyft_Lyft XL.csv,SES,4.7775396729754425,0.6411329216132209,0.7055875447586678,0.8777283849163766,0.004004001617431641
West End_Lyft_Lyft XL.csv,TBATS,4.784291740584601,0.6420262949744495,0.706570731076594,0.8747488014870959,16.173842668533325
West End_Lyft_Lyft XL.csv,ETS,4.777511194072016,0.6411329216132209,0.7055875447586678,0.880146240694817,0.006000041961669922
West End_Lyft_Lyft.csv,ARIMA,5.429240762611204,0.8400686578277123,0.49890757164758903,0.6394748107432854,0.11951541900634766
West End_Lyft_Lyft.csv,SES,5.367323566715868,0.830265876681,0.49308580732900875,0.6346631574439017,0.0049915313720703125
West End_Lyft_Lyft.csv,TBATS,6.067624804750506,0.9421213784758962,0.5595155642969912,0.697851511555746,19.658105611801147
West End_Lyft_Lyft.csv,ETS,5.396348248679928,0.8348586074940725,0.49581337983850593,0.6368544715091472,0.006999015808105469
West End_Lyft_Shared.csv,ARIMA,7.169280964834495,0.6973425575256221,0.4273894691724062,0.5662147346928088,0.16972565650939941
West End_Lyft_Shared.csv,SES,7.270870235113419,0.7070184000478611,0.4333196295430123,0.5710827453683646,0.003997087478637695
West End_Lyft_Shared.csv,TBATS,7.281284394336557,0.7080088058714963,0.433926632535531,0.5716099465248794,13.631914138793945
West End_Lyft_Shared.csv,ETS,7.164580038940926,0.6968941784971863,0.4271146652429985,0.5660015084089045,0.0039539337158203125
West End_Uber_Black SUV.csv,ARIMA,2.759149116539822,0.7758161528933963,0.8268705072497079,1.0346649475844383,0.12600016593933105
West End_Uber_Black SUV.csv,SES,2.7465354658321743,0.7722783950953181,0.8230999392174315,1.0307795277852603,0.002964019775390625
West End_Uber_Black SUV.csv,TBATS,2.756922983671521,0.7751922804030745,0.8262055794048729,1.0340159813542578,21.65471887588501
West End_Uber_Black SUV.csv,ETS,2.760521466638578,0.7762006890615328,0.8272803486988928,1.0350908169460071,0.005001068115234375
West End_Uber_Black.csv,ARIMA,4.471298889606952,0.7257971812618029,0.9112223345255968,1.1333880912096561,0.07700014114379883
West End_Uber_Black.csv,SES,4.565256934426092,0.7410382141997954,0.9303571148373564,1.1452385679681687,0.0030052661895751953
West End_Uber_Black.csv,TBATS,4.473500451849321,0.7261550164567082,0.9116715887113324,1.1336648838138788,31.62317132949829
West End_Uber_Black.csv,ETS,4.414104532948606,0.7164848599245645,0.8995309207148973,1.1287168647572532,0.003966569900512695
West End_Uber_UberPool.csv,ARIMA,4.073315493921693,0.6654781143309583,0.35997975848313696,0.46895273285542605,0.16619610786437988
West End_Uber_UberPool.csv,SES,4.1584843067758355,0.6791142214725907,0.3673559928773064,0.4937713003232528,0.005048274993896484
West End_Uber_UberPool.csv,TBATS,4.076622534765883,0.666012779876579,0.36026897727160956,0.4712177971128844,24.151968717575073
West End_Uber_UberPool.csv,ETS,4.071111325940378,0.6651228385359504,0.3597875777154638,0.46808047189024615,0.003985881805419922
West End_Uber_UberX.csv,ARIMA,4.99522294695088,0.7727433290570591,0.4783500164627947,0.6237229867510522,0.12295007705688477
West End_Uber_UberX.csv,SES,5.451421429044209,0.8418728102558515,0.5211431241171282,0.676309812829514,0.004006624221801758
West End_Uber_UberX.csv,TBATS,5.077811577313942,0.7853584855401058,0.4861591557777981,0.6322088103128028,26.13489055633545
West End_Uber_UberX.csv,ETS,4.992412875902624,0.7723129023833507,0.47808357015557684,0.623381093927671,0.00799703598022461
West End_Uber_UberXL.csv,ARIMA,4.825422025931675,0.6968289816518191,0.7595484821786408,1.0504224620394842,0.1550137996673584
West End_Uber_UberXL.csv,SES,4.8085473525831235,0.6944460895383481,0.7569511130455545,1.0455166149659834,0.006000041961669922
West End_Uber_UberXL.csv,TBATS,4.891939658748563,0.7061973730048077,0.7697600945254037,1.0702352114274096,14.540242910385132
West End_Uber_UberXL.csv,ETS,4.82375230087226,0.6965932978156112,0.7592915851425253,1.0499257018446255,0.005990028381347656
West End_Uber_WAV.csv,ARIMA,3.589416077986514,0.5320688460363517,0.33987738082665825,0.4359948191250578,0.1750013828277588
West End_Uber_WAV.csv,SES,3.612249997212824,0.5354406002895659,0.34203120549222654,0.4439875949770219,0.004999399185180664
West End_Uber_WAV.csv,TBATS,3.589434308074773,0.5320681157344345,0.33987691432104583,0.4377075768310082,16.905661582946777
West End_Uber_WAV.csv,ETS,3.589409440586126,0.5320681157344345,0.33987691432104583,0.43600177707494026,0.007050514221191406
